,0,1
5371,33339,5
5372,26008,1
5373,97170,5
5374,94046,1
5375,79519,5
5376,34318,5
5377,81384,0
5378,91548,0
5379,53164,5
5380,54665,8
5381,32740,5
5382,85578,5
5383,91643,5
5384,43264,1
5385,54540,4
5386,37684,4
5387,49996,5
5388,34127,4
5389,44601,8
5390,22877,2
5391,35640,2
5392,97670,5
5393,29770,8
5394,67097,1
5395,32529,5
5396,71310,4
5397,72384,4
5398,57518,9
5399,30704,5
5400,68290,5
5401,70174,1
5402,59983,5
5403,27872,5
5404,53804,5
5405,22283,4
5406,40015,1
5407,59453,5
5408,86412,5
5409,38510,6
5410,79206,1
5411,37762,7
5412,53938,5
5413,84001,2
5414,25398,5
5415,43494,9
5416,40806,5
5417,86263,1
5418,58794,2
5419,50876,4
5420,95199,8
5421,96356,6
5422,55912,1
5423,99983,8
5424,89822,4
5425,47639,7
5426,26640,4
5427,84356,4
5428,87695,4
5429,58323,2
5430,28326,8
5431,96977,8
5432,70361,9
5433,63763,5
5434,38509,1
5435,77354,5
5436,70054,5
5437,69088,5
5438,98082,6
5439,69161,2
5440,50294,5
5441,26983,5
5442,33505,0
5443,30314,1
5444,86740,5
5445,66925,5
5446,39256,1
5447,96932,5
5448,26449,5
5449,28081,6
5450,47717,0
5451,86261,1
5452,85046,2
5453,75718,8
5454,81898,5
5455,31172,5
5456,46140,1
5457,51326,1
5458,70441,8
5459,74805,6
5460,26029,5
5461,92611,1
5462,51697,7
5463,91046,5
5464,45632,5
5465,48957,9
5466,41484,1
5467,59514,1
5468,48316,1
5469,35477,1
5470,26002,5
5471,34698,5
5472,72072,5
5473,89978,9
5474,68661,5
5475,29816,8
5476,42015,5
5477,55608,8
5478,36159,1
5479,30104,5
5480,40921,5
5481,54891,1
5482,93281,5
5483,83370,9
5484,56365,6
5485,66349,5
5486,35514,1
5487,67917,1
5488,42385,8
5489,88172,5
5490,23726,5
5491,59979,6
5492,95618,5
5493,51999,5
5494,58671,1
5495,97505,5
5496,67746,5
5497,54143,1
5498,39662,2
5499,57260,4
5500,35307,1
5501,24902,1
5502,22032,2
5503,49058,4
5504,74174,1
5505,79493,1
5506,57705,4
5507,70501,5
5508,95247,4
5509,84561,1
5510,55289,5
5511,67017,4
5512,48887,2
5513,33647,6
5514,44917,1
5515,59600,4
5516,92655,1
5517,52098,5
5518,28344,7
5519,37614,1
5520,83622,5
5521,66524,1
5522,97559,5
5523,48576,8
5524,51263,5
5525,89362,5
5526,74107,5
5527,48867,5
5528,43664,5
5529,38760,5
5530,89956,5
5531,26515,5
5532,78327,2
5533,28088,1
5534,51020,4
5535,38038,5
5536,61639,5
5537,30220,2
5538,97612,5
5539,60944,1
5540,57188,5
5541,74534,2
5542,68843,5
5543,40773,4
5544,91924,1
5545,93699,8
5546,52786,5
5547,68638,8
5548,98899,0
5549,76690,1
5550,92832,1
5551,45741,8
5552,88083,0
5553,63622,0
5554,51669,4
5555,78625,5
5556,62711,5
5557,30286,0
5558,82679,5
5559,95753,4
5560,75063,0
5561,78218,2
5562,77186,5
5563,36150,1
5564,36415,7
5565,74348,4
5566,52746,5
5567,45691,7
5568,63638,1
5569,97134,3
5570,70817,9
5571,43137,1
5572,23692,2
5573,77461,1
5574,24843,7
5575,20366,0
5576,58655,5
5577,57515,5
5578,50473,7
5579,48918,5
5580,93714,5
5581,37439,1
5582,51019,4
5583,67395,8
5584,80178,1
5585,96874,5
5586,81075,5
5587,76649,2
5588,75406,5
5589,61470,8
5590,69557,9
5591,91519,5
5592,63197,8
5593,36678,5
5594,30520,8
5595,67178,5
5596,48012,0
5597,68425,1
5598,32837,5
5599,54507,1
5600,60537,4
5601,57763,1
5602,51338,5
5603,62047,4
5604,73552,2
5605,49737,0
5606,21998,7
5607,93431,1
5608,46829,1
5609,26597,0
5610,62053,5
5611,86082,5
5612,63200,5
5613,85472,1
5614,24727,7
5615,52101,1
5616,56022,5
5617,70294,7
5618,38404,1
5619,60595,2
5620,74941,5
5621,75175,4
5622,97259,5
5623,44734,8
5624,55445,1
5625,33433,2
5626,50565,5
5627,79979,7
5628,90635,6
5629,26908,1
5630,24735,4
5631,43704,5
5632,23536,4
5633,59187,8
5634,63127,5
5635,97191,2
5636,87650,5
5637,88531,5
5638,76446,5
5639,96782,5
5640,46939,1
5641,26569,1
5642,94964,5
5643,29031,2
5644,59696,2
5645,36529,8
5646,57933,9
5647,92024,1
5648,69114,1
5649,88180,5
5650,59229,5
5651,34691,5
5652,52555,5
5653,96262,4
5654,30168,5
5655,83173,1
5656,99546,8
5657,85240,5
5658,63217,8
5659,22887,5
5660,49401,1
5661,87570,5
5662,95675,1
5663,48571,5
5664,55914,4
5665,32524,9
5666,40642,4
5667,66677,5
5668,25308,5
5669,90133,5
5670,54436,1
5671,54120,1
5672,21326,1
5673,21400,5
5674,73028,4
5675,77091,1
5676,84545,4
5677,78690,1
5678,63408,9
5679,53505,4
5680,29102,4
5681,73727,5
5682,95386,5
5683,79148,5
5684,62785,1
5685,28700,2
5686,25076,2
5687,82226,9
5688,96847,5
5689,79982,2
5690,67703,1
5691,30007,8
5692,80366,0
5693,36399,4
5694,87536,1
5695,76194,5
5696,34851,1
5697,49038,4
5698,61625,5
5699,61541,1
5700,98352,5
5701,73175,0
5702,76570,1
5703,68693,1
5704,40877,9
5705,54567,5
5706,93818,9
5707,24322,5
5708,22565,5
5709,41779,5
5710,77376,5
5711,87114,5
5712,32415,0
5713,87838,5
5714,93667,5
5715,91112,4
5716,96199,5
5717,20254,4
5718,71647,1
5719,68526,4
5720,74104,1
5721,60426,5
5722,83662,5
5723,40530,8
5724,26056,9
5725,42211,1
5726,53973,5
5727,62828,9
5728,22533,5
5729,37405,5
5730,79202,8
5731,97451,8
5732,24393,1
5733,86403,4
5734,70998,2
5735,46732,2
5736,39722,2
5737,47370,5
5738,88702,5
5739,98740,2
5740,32113,4
5741,79087,2
5742,91068,7
5743,86291,5
5744,66337,5
5745,77121,1
5746,25011,0
5747,56886,5
5748,86423,5
5749,30931,1
5750,43890,0
5751,39853,4
5752,81113,0
5753,28165,4
5754,34340,8
5755,59063,8
5756,56520,5
5757,60075,5
5758,43689,7
5759,93496,7
5760,93430,5
5761,62209,5
5762,96502,5
5763,69144,1
5764,21252,5
5765,59946,8
5766,35720,1
5767,21515,8
5768,69408,8
5769,96169,5
5770,74507,1
5771,46924,4
5772,61289,5
5773,86910,1
5774,20675,0
5775,21527,5
5776,31939,4
5777,45481,5
5778,62956,4
5779,21900,7
5780,46741,5
5781,31674,9
5782,49517,7
5783,47524,5
5784,28252,2
5785,86215,5
5786,44473,5
5787,41886,0
5788,94767,1
5789,57406,6
5790,81984,2
5791,25543,1
5792,53771,5
5793,83294,5
5794,97653,4
5795,92899,5
5796,88004,5
5797,41291,1
5798,28765,1
5799,80111,5
5800,87863,5
5801,81494,5
5802,50361,9
5803,54974,0
5804,98669,1
5805,27158,5
5806,69035,5
5807,46066,2
5808,84655,5
5809,50184,9
5810,87573,5
5811,78789,0
5812,87735,5
5813,36441,5
5814,84646,2
5815,72792,5
5816,33401,4
5817,30819,1
5818,33452,5
5819,94878,5
5820,30901,5
5821,22595,5
5822,54877,4
5823,87655,2
5824,98919,5
5825,77380,5
5826,99178,0
5827,95529,5
5828,61801,5
5829,48592,5
5830,86351,4
5831,96957,8
5832,40405,1
5833,74366,5
5834,55492,1
5835,58306,1
5836,77438,2
5837,53162,7
5838,32024,1
5839,54651,6
5840,58496,0
5841,72449,3
5842,22132,0
5843,95482,4
5844,72278,5
5845,89677,5
5846,81197,6
5847,39211,1
5848,60324,5
5849,70849,1
5850,37064,0
5851,70610,2
5852,32436,4
5853,27838,1
5854,39741,5
5855,62098,8
5856,59283,7
5857,66627,5
5858,79612,5
5859,63750,6
5860,78359,4
5861,81923,2
5862,83393,4
5863,96754,0
5864,77934,2
5865,36584,8
5866,71289,1
5867,32714,1
5868,90922,1
5869,70338,5
5870,88636,5
5871,93574,1
5872,94808,5
5873,60898,5
5874,91900,1
5875,34725,5
5876,40621,2
5877,99655,1
5878,29720,4
5879,42480,8
5880,73997,8
5881,66630,4
5882,93003,0
5883,56092,1
5884,51610,1
5885,39888,1
5886,48201,1
5887,93603,1
5888,42012,5
5889,86663,5
5890,54948,5
5891,99264,5
5892,22898,5
5893,20356,4
5894,60446,7
5895,98855,1
5896,25159,1
5897,69967,5
5898,43621,5
5899,44502,1
5900,57396,1
5901,99133,1
5902,69615,4
5903,20462,5
5904,28043,5
5905,77979,8
5906,20963,5
5907,63620,1
5908,33631,6
5909,44246,1
5910,88518,5
5911,70839,1
5912,31421,0
5913,35238,2
5914,39232,5
5915,77490,1
5916,62004,5
5917,29109,0
5918,77103,5
5919,60181,9
5920,22411,1
5921,81295,0
5922,71348,5
5923,31595,5
5924,43250,1
5925,60034,5
5926,40419,5
5927,62805,1
5928,68967,0
5929,76894,0
5930,82117,0
5931,81675,1
5932,91870,1
5933,38714,5
5934,89100,1
5935,61608,2
5936,22054,0
5937,76476,5
5938,69166,4
5939,75904,5
5940,63237,5
5941,99367,8
5942,38382,0
5943,67406,0
5944,55093,0
5945,93442,4
5946,92412,2
5947,83200,1
5948,94854,1
5949,96258,1
5950,69033,0
5951,30862,5
5952,54674,5
5953,38138,1
5954,45883,1
5955,69083,5
5956,26814,9
5957,45692,2
5958,98584,2
5959,87563,5
5960,91617,6
5961,77771,2
5962,37285,1
5963,82186,1
5964,31178,1
5965,72092,4
5966,55302,5
5967,32823,1
5968,79194,7
5969,28751,0
5970,61873,1
5971,49013,5
5972,77360,1
5973,71740,2
5974,62054,7
5975,80848,4
5976,85760,2
5977,83507,1
5978,97885,7
5979,54222,8
5980,65662,5
5981,77203,5
5982,64594,5
5983,90670,1
5984,80692,2
5985,57445,5
5986,21725,1
5987,52816,5
5988,54336,5
5989,98926,1
5990,79193,0
5991,68158,5
5992,81543,2
5993,70708,5
5994,99848,5
5995,74540,5
5996,79228,5
5997,28768,3
5998,30804,5
5999,78986,1
6000,56180,5
6001,53754,8
6002,63721,2
6003,54133,5
6004,45426,4
6005,60858,5
6006,82668,0
6007,80643,3
6008,98011,4
6009,80025,2
6010,32332,1
6011,27851,5
6012,56319,1
6013,54850,5
6014,26216,5
6015,61143,1
6016,38669,4
6017,24862,5
6018,66641,5
6019,25924,1
6020,44257,1
6021,69251,5
6022,71736,5
6023,57224,5
6024,92186,2
6025,80265,5
6026,42640,1
6027,86839,5
6028,63331,8
6029,55710,1
6030,95454,8
6031,69505,7
6032,43817,8
6033,88814,2
6034,76828,4
6035,89746,5
6036,28581,2
6037,50623,0
6038,42672,5
6039,49598,5
6040,96532,9
6041,22822,1
6042,93031,1
6043,63681,4
6044,33254,1
6045,64671,1
6046,37511,1
6047,86081,8
6048,63801,8
6049,94312,5
6050,20579,2
6051,62669,1
6052,53036,5
6053,80401,5
6054,23349,0
6055,81090,8
6056,51546,5
6057,50502,8
6058,80934,0
6059,97565,1
6060,38838,2
6061,72828,1
6062,86149,0
6063,25319,1
6064,53703,8
6065,74854,1
6066,44695,5
6067,48133,1
6068,94914,7
6069,83046,1
6070,33081,5
6071,38789,3
6072,70110,5
6073,26576,5
6074,81681,5
6075,85384,4
6076,85948,0
6077,77507,5
6078,24391,0
6079,79942,1
6080,34299,5
6081,58529,7
6082,44485,2
6083,23400,5
6084,27715,7
6085,52940,0
6086,41048,6
6087,60782,1
6088,85584,1
6089,65087,1
6090,48857,5
6091,34265,5
6092,57614,1
6093,20864,8
6094,23558,0
6095,42660,6
6096,33488,5
6097,34160,0
6098,21388,1
6099,86361,1
6100,61730,4
6101,37860,1
6102,55387,5
6103,71532,2
6104,32102,0
6105,39821,4
6106,56539,1
6107,69379,4
6108,52363,5
6109,82206,9
6110,86892,8
6111,71042,4
6112,67956,5
6113,43283,5
6114,59180,4
6115,56142,1
6116,66562,1
6117,62404,2
6118,46306,5
6119,82046,5
6120,69376,4
6121,56126,5
6122,41778,1
6123,50671,5
6124,78797,5
6125,68132,4
6126,66423,5
6127,29406,1
6128,37473,1
6129,73046,2
6130,76601,1
6131,79015,1
6132,85613,6
6133,26329,5
6134,37735,2
6135,58869,2
6136,81469,5
6137,38008,5
6138,63627,8
6139,56423,5
6140,84459,1
6141,61614,1
6142,46194,0
6143,70932,9
6144,28596,0
6145,66198,7
6146,55679,5
6147,84707,0
6148,21994,9
6149,41044,0
6150,32163,8
6151,60978,0
6152,39770,5
6153,64131,1
6154,69887,1
6155,55809,1
6156,38619,5
6157,64383,7
6158,27055,1
6159,81474,0
6160,48092,8
6161,25448,2
6162,74000,5
6163,78614,0
6164,94197,5
6165,78731,0
6166,53996,1
6167,55220,5
6168,87611,5
6169,41723,2
6170,94089,1
6171,84667,5
6172,82030,5
6173,95816,5
6174,24605,1
6175,65178,4
6176,58252,1
6177,69466,5
6178,40458,5
6179,64179,4
6180,58733,2
6181,20620,5
6182,69381,2
6183,47510,4
6184,94194,7
6185,37326,4
6186,65309,5
6187,89788,1
6188,31590,1
6189,74233,1
6190,73272,1
6191,33741,5
6192,44837,5
6193,93751,5
6194,88076,2
6195,65202,1
6196,70809,8
6197,53709,1
6198,53438,5
6199,94092,5
6200,62052,5
6201,80325,9
6202,31251,1
6203,57384,5
6204,40281,0
6205,67213,5
6206,31660,8
6207,42088,1
6208,31938,2
6209,62691,1
6210,97023,1
6211,52630,2
6212,29349,5
6213,64779,5
6214,53607,0
6215,98498,1
6216,45681,5
6217,65023,5
6218,37289,5
6219,47265,1
6220,49500,5
6221,58898,6
6222,62725,4
6223,95786,1
6224,55489,9
6225,27095,4
6226,61586,1
6227,80089,5
6228,55663,5
6229,67401,2
6230,98236,5
6231,51548,5
6232,43252,5
6233,46774,1
6234,90878,5
6235,86108,5
6236,83282,4
6237,38111,5
6238,53416,5
6239,91402,5
6240,24042,1
6241,43425,8
6242,40220,2
6243,78754,6
6244,99085,5
6245,59104,1
6246,52537,1
6247,76122,5
6248,39818,4
6249,99823,1
6250,40029,5
6251,60956,5
6252,36401,4
6253,53396,0
6254,52783,5
6255,27659,2
6256,21939,4
6257,67805,0
6258,35304,5
6259,83888,0
6260,43488,5
6261,79184,5
6262,49661,4
6263,86805,5
6264,71581,1
6265,89141,0
6266,91696,8
6267,87835,5
6268,65009,5
6269,39294,5
6270,50447,5
6271,23533,1
6272,95761,0
6273,39190,5
6274,83556,5
6275,95359,1
6276,74353,5
6277,20194,0
6278,35373,5
6279,93234,0
6280,25119,5
6281,36107,1
6282,92578,4
6283,22115,4
6284,25930,5
6285,44190,9
6286,85221,4
6287,61337,2
6288,86827,4
6289,88864,5
6290,56201,1
6291,30155,4
6292,63486,5
6293,76374,1
6294,99320,4
6295,84040,4
6296,67757,4
6297,43966,1
6298,71868,5
6299,47009,5
6300,82706,5
6301,99466,5
6302,46725,2
6303,76950,1
6304,69345,9
6305,39642,5
6306,43089,0
6307,76290,5
6308,71208,5
6309,34597,7
6310,69788,8
6311,31456,1
6312,43396,1
6313,25105,9
6314,35894,5
6315,23662,4
6316,43093,1
6317,74246,4
6318,27298,5
6319,36365,1
6320,69267,0
6321,57043,5
6322,24616,8
6323,93704,5
6324,45373,4
6325,33454,2
6326,27374,5
6327,93317,0
6328,63844,8
6329,26725,5
6330,28438,5
6331,42383,5
6332,32712,5
6333,56680,1
6334,48732,0
6335,65160,4
6336,45346,7
6337,21244,7
6338,69685,5
6339,45342,1
6340,73285,1
6341,28990,2
6342,87412,1
6343,87576,5
6344,29544,5
6345,88286,1
6346,67214,5
6347,56472,1
6348,89896,5
6349,44606,2
6350,76041,1
6351,45550,1
6352,95025,2
6353,73456,0
6354,58573,5
6355,95100,1
6356,54502,1
6357,58776,0
6358,35918,2
6359,21824,8
6360,93587,5
6361,75170,1
6362,78811,0
6363,59041,2
6364,72369,5
6365,76110,5
6366,24114,8
6367,74435,6
6368,74411,1
6369,41132,5
6370,32164,0
6371,38604,5
6372,73688,5
6373,25199,0
6374,22933,5
6375,87910,2
6376,85990,6
6377,41467,5
6378,45306,5
6379,77811,1
6380,95481,5
6381,67618,4
6382,94757,5
6383,23120,5
6384,44134,4
6385,94342,5
6386,81278,0
6387,96042,1
6388,48946,1
6389,47452,2
6390,61815,2
6391,62480,5
6392,53697,2
6393,98609,5
6394,68014,1
6395,89052,0
6396,52091,1
6397,86918,1
6398,46581,2
6399,27047,5
6400,50374,0
6401,26455,1
6402,66273,5
6403,28363,8
6404,65423,0
6405,39979,8
6406,26752,8
6407,54155,5
6408,82351,5
6409,58221,1
6410,97173,1
6411,86199,5
6412,25359,5
6413,44140,5
6414,90123,2
6415,95072,5
6416,95148,7
6417,65856,5
6418,49902,4
6419,73600,1
6420,61036,1
6421,97879,1
6422,52224,5
6423,37221,2
6424,44235,8
6425,47688,4
6426,26119,0
6427,49309,7
6428,38003,4
6429,34386,4
6430,21956,6
6431,42181,1
6432,67191,5
6433,43300,8
6434,92756,4
6435,88209,1
6436,79374,1
6437,51275,0
6438,74779,5
6439,76812,0
6440,49761,1
6441,95195,1
6442,75472,4
6443,60013,1
6444,68814,5
6445,43471,5
6446,70179,1
6447,89353,8
6448,40717,5
6449,48801,5
6450,48951,0
6451,53831,1
6452,75444,2
6453,98930,2
6454,47301,4
6455,46401,5
6456,49338,5
6457,95601,1
6458,30624,5
6459,67171,5
6460,90928,5
6461,91939,4
6462,71536,9
6463,37758,5
6464,91875,5
6465,55864,4
6466,83373,9
6467,80662,2
6468,98936,1
6469,35755,5
6470,88127,8
6471,35748,1
6472,28952,1
6473,83669,0
6474,22077,4
6475,43044,9
6476,87542,4
6477,26800,9
6478,93532,8
6479,40708,4
6480,83721,6
6481,91313,0
6482,37247,1
6483,79436,1
6484,64569,9
6485,69123,0
6486,23411,5
6487,58130,1
6488,32126,1
6489,86845,8
6490,99241,5
6491,26016,4
6492,47569,5
6493,83332,5
6494,60312,5
6495,94078,1
6496,28943,1
6497,78765,1
6498,79018,0
6499,30981,1
6500,74715,6
6501,69869,1
6502,61442,4
6503,22931,4
6504,80789,5
6505,30266,4
6506,80359,5
6507,71257,2
6508,34915,5
6509,76888,1
6510,43698,5
6511,40468,1
6512,28847,4
6513,61332,5
6514,25135,6
6515,77257,5
6516,56613,5
6517,30066,8
6518,28667,7
6519,87901,5
6520,41681,8
6521,50659,8
6522,58543,5
6523,79550,1
6524,42624,5
6525,35292,1
6526,21468,0
6527,82607,5
6528,53163,5
6529,36866,2
6530,97519,8
6531,20661,0
6532,28695,5
6533,67554,4
6534,73056,5
6535,69454,5
6536,47387,4
6537,24049,5
6538,63321,5
6539,64197,4
6540,55006,7
6541,69534,5
6542,29788,5
6543,69976,0
6544,51722,5
6545,56242,9
6546,33977,5
6547,87589,2
6548,54424,1
6549,46555,1
6550,32638,5
6551,42953,4
6552,89942,5
6553,98034,5
6554,87929,1
6555,68186,5
6556,52342,8
6557,22377,5
6558,45903,1
6559,25985,4
6560,47139,1
6561,51426,4
6562,71844,5
6563,50002,1
6564,36868,5
6565,32872,5
6566,91238,1
6567,60948,1
6568,93391,1
6569,39618,1
6570,52903,5
6571,67176,1
6572,77772,1
6573,38956,2
6574,42245,1
6575,83645,1
6576,38928,2
6577,64184,4
6578,94712,0
6579,44838,2
6580,50960,5
6581,90023,8
6582,70207,5
6583,47001,6
6584,43134,7
6585,45107,5
6586,47874,1
6587,81057,9
6588,78943,5
6589,62187,0
6590,76546,5
6591,38612,2
6592,41708,5
6593,95261,4
6594,84979,5
6595,65812,0
6596,37593,1
6597,36831,0
6598,87054,0
6599,21307,5
6600,30405,0
6601,25666,4
6602,31466,8
6603,44083,1
6604,78294,5
6605,32737,8
6606,45963,1
6607,25564,1
6608,95305,4
6609,72376,0
6610,56080,2
6611,72399,8
6612,85220,1
6613,56396,2
6614,82033,5
6615,43751,2
6616,95054,2
6617,71360,1
6618,58594,5
6619,74438,5
6620,35960,8
6621,38338,5
6622,33225,1
6623,46476,5
6624,83811,9
6625,46013,5
6626,96209,0
6627,64709,0
6628,30794,2
6629,86749,1
6630,59222,5
6631,77260,1
6632,62504,9
6633,84373,4
6634,59882,5
6635,56712,1
6636,75592,2
6637,41935,1
6638,60381,4
6639,50807,4
6640,62829,5
6641,66674,2
6642,86463,1
6643,74143,5
6644,22303,1
6645,34726,2
6646,84100,5
6647,99431,7
6648,66250,1
6649,32435,0
6650,68348,9
6651,35377,4
6652,40682,5
6653,38864,5
6654,42359,2
6655,36195,0
6656,47174,2
6657,35695,1
6658,79648,4
6659,90792,1
6660,37251,4
6661,74189,0
6662,68210,5
6663,26710,0
6664,29260,7
6665,60160,0
6666,20397,7
6667,76559,5
6668,66659,5
6669,35673,2
6670,43268,5
6671,86714,5
6672,71278,0
6673,52331,4
6674,93873,2
6675,52870,1
6676,98444,5
6677,53681,4
6678,77901,7
6679,44294,5
6680,78901,4
6681,36624,5
6682,48943,1
6683,72704,1
6684,38099,2
6685,40811,5
6686,43901,2
6687,36120,5
6688,88161,8
6689,83343,2
6690,97071,5
6691,31861,5
6692,51090,9
6693,86443,1
6694,96848,1
6695,91964,5
6696,45168,0
6697,58812,1
6698,41966,1
6699,48004,6
6700,22554,7
6701,53735,1
6702,60867,5
6703,53766,5
6704,50683,1
6705,33286,1
6706,53964,5
6707,44009,5
6708,49609,4
6709,82990,1
6710,79045,5
6711,93534,1
6712,80626,0
6713,40392,5
6714,35225,4
6715,36904,5
6716,94180,4
6717,43148,3
6718,71809,1
6719,50764,0
6720,22489,5
6721,20842,0
6722,38154,5
6723,73192,4
6724,47182,5
6725,83152,1
6726,53677,1
6727,31708,5
6728,46736,5
6729,36215,2
6730,49383,2
6731,68587,1
6732,94047,0
6733,78920,4
6734,99414,1
6735,22834,8
6736,68166,5
6737,26958,1
6738,39777,5
6739,52002,1
6740,32949,1
6741,59235,7
6742,97493,5
6743,25481,8
6744,56031,5
6745,34425,9
6746,23578,1
6747,53246,8
6748,75658,1
6749,23811,1
6750,33076,9
6751,94577,1
6752,88589,2
6753,62667,6
6754,33090,1
6755,37575,5
6756,93426,5
6757,95757,5
6758,77130,4
6759,95514,2
6760,84656,5
6761,29065,1
6762,84616,2
6763,25278,5
6764,83644,1
6765,43716,5
6766,88740,1
6767,74618,5
6768,88303,2
6769,56961,1
6770,85395,1
6771,24956,1
6772,94131,5
6773,84927,0
6774,61230,4
6775,89653,1
6776,77227,5
6777,91844,0
6778,53658,2
6779,75174,1
6780,87195,5
6781,41773,2
6782,71326,5
6783,28429,1
6784,67260,5
6785,33544,5
6786,56013,5
6787,94583,5
6788,52699,2
6789,59974,8
6790,23084,5
6791,50578,5
6792,74463,1
6793,51261,5
6794,77553,2
6795,23792,4
6796,54292,8
6797,81529,2
6798,86505,1
6799,97206,5
6800,30403,5
6801,29478,5
6802,58683,5
6803,44663,5
6804,54771,8
6805,52216,1
6806,69329,1
6807,33710,1
6808,76795,9
6809,65612,5
6810,43230,0
6811,80818,1
6812,27826,5
6813,91728,8
6814,30684,5
6815,66292,1
6816,35200,4
6817,76655,9
6818,39354,8
6819,35114,0
6820,55089,4
6821,69203,4
6822,42547,6
6823,62895,8
6824,26585,1
6825,23896,2
6826,39575,0
6827,82976,5
6828,85712,5
6829,42572,5
6830,86609,6
6831,28317,1
6832,40957,5
6833,69888,5
6834,44181,2
6835,24907,7
6836,74318,4
6837,65332,0
6838,23117,5
6839,29529,2
6840,86838,8
6841,62556,5
6842,68858,5
6843,62775,4
6844,72782,5
6845,58624,2
6846,69689,6
6847,66898,4
6848,82648,9
6849,95050,1
6850,95607,2
6851,26420,8
6852,23930,2
6853,70108,5
6854,32496,2
6855,81510,0
6856,36760,5
6857,31254,1
6858,99576,9
6859,71493,2
6860,49976,0
6861,91386,1
6862,78138,5
6863,67769,5
6864,76853,8
6865,79428,1
6866,86929,5
6867,97683,1
6868,94201,1
6869,91483,5
6870,21038,2
6871,79474,1
6872,93592,5
6873,37598,5
6874,91456,5
6875,92052,1
6876,66327,8
6877,65611,5
6878,38579,5
6879,83762,5
6880,27325,5
6881,68209,5
6882,44481,5
6883,70946,4
6884,73009,2
6885,79578,5
6886,85991,1
6887,46836,1
6888,75503,1
6889,29305,8
6890,58875,5
6891,65277,5
6892,87737,1
6893,22203,0
6894,79909,2
6895,47933,1
6896,60847,6
6897,48409,1
6898,87182,6
6899,21392,2
6900,96555,1
6901,74288,5
6902,41384,7
6903,36160,5
6904,62167,1
6905,47861,4
6906,60422,5
6907,57264,1
6908,46703,5
6909,96304,5
6910,50223,4
6911,32076,5
6912,26456,0
6913,27461,1
6914,64293,7
6915,79292,5
6916,75637,5
6917,29024,1
6918,20463,4
6919,73534,5
6920,25860,1
6921,77208,4
6922,46639,5
6923,36521,5
6924,69597,4
6925,58383,2
6926,36032,5
6927,68321,4
6928,32561,8
6929,36642,1
6930,65395,0
6931,26645,8
6932,20139,2
6933,99817,1
6934,50486,8
6935,38477,2
6936,54564,5
6937,79379,5
6938,47917,2
6939,29145,7
6940,99125,8
6941,62431,5
6942,43277,4
6943,95313,5
6944,52137,1
6945,41244,1
6946,46348,4
6947,52829,0
6948,93300,5
6949,45321,5
6950,39727,5
6951,74013,1
6952,79647,9
6953,29314,5
6954,51258,9
6955,20552,1
6956,88079,5
6957,33128,2
6958,34763,1
6959,31147,5
6960,36982,5
6961,55426,2
6962,59851,4
6963,63247,8
6964,52110,5
6965,75487,1
6966,45210,1
6967,54371,5
6968,80957,5
6969,61825,4
6970,58856,4
6971,42823,1
6972,86909,5
6973,46505,5
6974,53145,0
6975,86847,1
6976,26175,1
6977,99818,1
6978,54304,2
6979,34282,5
6980,32104,6
6981,74382,2
6982,26284,5
6983,81399,0
6984,83238,5
6985,45407,5
6986,30153,2
6987,54607,5
6988,39141,5
6989,57950,5
6990,42688,2
6991,85634,5
6992,84751,5
6993,90433,5
6994,59715,1
6995,46707,8
6996,48619,5
6997,51372,8
6998,78478,9
6999,98480,5
7000,66575,5
7001,30544,2
7002,23588,1
7003,57183,4
7004,73764,5
7005,74372,1
7006,62498,4
7007,60118,7
7008,89240,1
7009,98783,4
7010,36847,1
7011,87025,5
7012,33239,5
7013,47272,1
7014,35191,7
7015,83701,1
7016,89878,5
7017,57439,5
7018,44088,1
7019,21618,7
7020,67834,4
7021,69571,8
7022,49417,1
7023,32035,5
7024,37300,1
7025,61689,1
7026,65084,2
7027,81731,5
7028,77709,4
7029,35655,5
7030,35883,5
7031,93730,4
7032,72331,0
7033,37467,0
7034,98836,6
7035,65625,4
7036,22122,2
7037,21376,8
7038,73554,8
7039,73619,2
7040,52213,7
7041,71827,2
7042,61299,5
7043,74642,7
7044,45802,5
7045,92339,2
7046,54058,5
7047,89668,4
7048,99045,1
7049,38730,5
7050,55542,0
7051,58644,1
7052,86952,6
7053,58479,1
7054,70134,0
7055,71586,1
7056,33237,2
7057,65321,5
7058,28313,2
7059,98725,5
7060,89937,5
7061,70563,6
7062,37917,7
7063,64755,5
7064,25125,2
7065,97284,5
7066,28045,1
7067,70546,5
7068,96776,5
7069,58325,4
7070,63584,2
7071,37282,2
7072,57471,8
7073,83352,8
7074,75565,5
7075,71591,1
7076,23397,1
7077,36377,1
7078,68963,0
7079,65711,1
7080,23427,5
7081,78812,1
7082,67572,1
7083,33640,1
7084,30742,8
7085,84752,1
7086,88870,1
7087,35104,4
7088,64296,1
7089,93735,9
7090,52210,5
7091,53360,8
7092,85928,1
7093,22364,8
7094,64044,2
7095,42810,5
7096,95621,5
7097,38720,7
7098,42471,5
7099,40482,4
7100,71759,5
7101,21712,2
7102,69419,1
7103,65412,1
7104,65825,1
7105,55566,4
7106,53575,2
7107,70570,1
7108,95078,8
7109,50555,0
7110,82267,4
7111,26421,5
7112,81313,7
7113,81263,1
7114,96420,1
7115,61629,0
7116,88847,5
7117,79599,5
7118,93992,5
7119,46996,5
